7585C978	cluster78
7EE3B9FB	cluster78
777B783A	cluster78
7051B179	cluster78
7B1C5373	cluster78
76D5FE5C	cluster78
7CFB34C9	cluster78
7F0A53B1	cluster78
7AB89C74	cluster78
7DD94B30	cluster78
593E4038	cluster78
03FFABDA	cluster78
5CC9E237	cluster78
7C0C8FE6	cluster78
75B53544	cluster78
7F13426F	cluster78
7617D2E1	cluster78
7F6E87B7	cluster78
7D9D417F	cluster78
8151C778	cluster78
787B3D9E	cluster78
78811146	cluster78
7D2E74B6	cluster78
7FB7A6A7	cluster78
789DABEA	cluster78
5864F5D8	cluster78
5F35666E	cluster78
6F647471	cluster78
805519E3	cluster78
5F4B1078	cluster78
7F164999	cluster78
79064166	cluster78
79C403E2	cluster78
0036C819	cluster78
7F34FB79	cluster78
81196DF0	cluster78
7D57772B	cluster78
75C0DA67	cluster78
5A4DA824	cluster78
04D8BF92	cluster78
77D5B860	cluster78
7E27CBDC	cluster78
7AF409B3	cluster78
7BA32559	cluster78
78329299	cluster78
80E94F97	cluster78
83B86D67	cluster78
5B8DFC4C	cluster78
0C279A04	cluster78
777248F5	cluster78
7A396787	cluster79
7DCA98BC	cluster80
8633EAF8	cluster81
7B991E76	cluster81
096D0A04	cluster82
7ADD9841	cluster82
81357EAD	cluster83
7ADCD470	cluster83
7D223D49	cluster83
5A3AA2CF	cluster83
7910C411	cluster83
7D98C9D9	cluster83
79F37AD5	cluster83
6281CB08	cluster83
780F25C5	cluster83
7FADA6F5	cluster84
7FF42455	cluster84
7B117E89	cluster84
7FC2D5B3	cluster84
817BE635	cluster84
583DD32C	cluster84
7C133330	cluster84
7CD85B59	cluster84
79A3536B	cluster84
80345FB9	cluster85
7CF175A0	cluster85
7A639FA2	cluster85
81B160DA	cluster85
00627DAA	cluster85
5ED5A890	cluster85
79D8A386	cluster85
76609806	cluster85
76F54EDA	cluster85
7E285D6C	cluster85
79FBFC60	cluster85
7E0126E9	cluster85
79E7E52A	cluster85
7957374C	cluster85
7D655801	cluster85
5FDA5FB0	cluster85
766D5B20	cluster85
8121D87A	cluster85
7DC797FF	cluster85
0A40D4DF	cluster85
5AA5CDEE	cluster85
7684170A	cluster85
5FB990DC	cluster85
7BE2575D	cluster85
6A2A0F08	cluster85
7DC9F598	cluster85
79DF1278	cluster85
814005C7	cluster85
597089DC	cluster85
7DC4A3C5	cluster85
8110BD73	cluster85
7BB91D57	cluster85
84128149	cluster85
7EE06B57	cluster85
5D5D7D2A	cluster85
5C1E2929	cluster85
81AE80C1	cluster85
5901839E	cluster85
85958840	cluster85
80479905	cluster85
5F32BFFF	cluster85
77630754	cluster85
042F8D32	cluster85
8482B007	cluster85
59789BC5	cluster85
7BE0D39E	cluster85
7C3F5509	cluster85
7BD44B59	cluster85
796D9BA0	cluster85
775B952F	cluster85
00C34BAB	cluster85
80E90EB5	cluster85
7BA88148	cluster85
7A028214	cluster85
5B391395	cluster85
5B51768A	cluster85
7753BFBB	cluster85
7C30A88E	cluster85
7962D118	cluster85
79AF14BB	cluster85
7E177298	cluster85
7EA87EA4	cluster85
78DA1EBD	cluster85
7C75D0C8	cluster85
079452E0	cluster85
7C3463C6	cluster85
5F1159F7	cluster85
5F747E67	cluster85
75D0A22E	cluster85
815EB707	cluster85
77D804DE	cluster85
001C1E7E	cluster85
780CFC59	cluster85
7D3BE832	cluster85
5DC8A8D2	cluster85
7D15A986	cluster85
75AD877B	cluster85
7ED39301	cluster85
05BF4A52	cluster85
58AE0DFA	cluster85
7EB302B9	cluster85
06C0898A	cluster85
7F6EA418	cluster85
7CD6CC0F	cluster85
012C640D	cluster85
7B8162F0	cluster85
81DB44BA	cluster85
793F259B	cluster85
7DD01214	cluster85
7D58473C	cluster85
5B8CA333	cluster85
0104FF77	cluster85
81BFF1CE	cluster85
7E74E797	cluster85
7D930A7A	cluster85
0243CD0F	cluster85
81BB5DD0	cluster85
0F2A8225	cluster85
80DC2CF7	cluster86
810E070F	cluster87
8100DEBD	cluster87
7FA1375D	cluster88
7CF3A1AF	cluster88
7FD83E8D	cluster89
07ED51C4	cluster89
78F6B03E	cluster90
7F2A8060	cluster90
7FC0B0AA	cluster90
79CD9052	cluster90
7743B77F	cluster90
7C5F3511	cluster91
8616D6CE	cluster91
7D520C1A	cluster91
5BBAECCF	cluster91
7BD58348	cluster91
7BC8211B	cluster91
7FAD25D6	cluster91
76EBC5F7	cluster91
7C4494B7	cluster91
7D2BF7F8	cluster91
7567D3AE	cluster91
7C9DA2CA	cluster91
0114BED7	cluster91
7CCB0A3E	cluster91
7FDDBA29	cluster91
79D93A3A	cluster91
053CDB9B	cluster91
7F4DAB29	cluster91
862454D8	cluster91
597B83CA	cluster91
786310D9	cluster91
796F2457	cluster91
76CC81BA	cluster91
098AFB7C	cluster91
7C98DFFD	cluster91
795B41AB	cluster91
7943C611	cluster91
7C936217	cluster91
6B018B7A	cluster91
766027F4	cluster91
801D914D	cluster91
68428938	cluster91
76F78E09	cluster91
84CA8EE4	cluster91
75544C0C	cluster91
7A33C7D8	cluster91
5DD40397	cluster91
7FF33422	cluster91
7542CBCF	cluster91
7E551900	cluster91
785AEE38	cluster91
759F0519	cluster91
5B564A7F	cluster91
8122760A	cluster91
7A3C1264	cluster91
6D32130B	cluster91
78246E50	cluster91
7EC42058	cluster91
7E06EA5A	cluster91
0852A6DE	cluster91
80A2460A	cluster91
5AB65A98	cluster91
7F19E90C	cluster91
774A1504	cluster91
7EE9B866	cluster91
793BE84E	cluster91
7BD46163	cluster91
7B3F562E	cluster91
7FFE5A4D	cluster91
7F891B2C	cluster92
7B909B23	cluster92
7657848A	cluster93
80163FE9	cluster93
76FBA2E9	cluster93
7E791BF9	cluster93
77209698	cluster93
020EF15C	cluster93
7DA26157	cluster93
7D8CC19E	cluster93
7CF6876F	cluster93
8057B386	cluster93
77751361	cluster93
7D979903	cluster93
5DDFBEEA	cluster93
745A798D	cluster93
47AE4C5A	cluster93
7F30A4A5	cluster93
59D6C117	cluster93
765637F7	cluster93
7DECC406	cluster93
7C3F8968	cluster93
7F6F1263	cluster93
7AB92FD5	cluster93
80694FF5	cluster93
7747A7CA	cluster93
7AB2043E	cluster93
7F6C981C	cluster93
813E9745	cluster93
78EC1233	cluster93
7915709B	cluster93
7A68CC17	cluster93
7801C8AB	cluster93
061834D7	cluster93
7F28BA19	cluster93
809CCED3	cluster93
5C80A67A	cluster93
7E0B0D26	cluster93
81A1AB07	cluster93
8001AECA	cluster93
07E32CE8	cluster93
7948BAC9	cluster93
80F6829A	cluster93
5AEDDBBD	cluster93
7CC8AD8E	cluster93
7E7F2617	cluster93
80406AE1	cluster93
78939B01	cluster93
810FA553	cluster93
5BE10238	cluster93
7A5BA55D	cluster93
59EB2514	cluster93
7BF00D8F	cluster93
5FD8EA59	cluster93
8162E2D3	cluster93
7E77DA35	cluster93
77DF6723	cluster93
799E7701	cluster93
59F0367F	cluster93
7E93C66F	cluster93
80A13E04	cluster93
5F5AAF36	cluster93
5939F6A4	cluster93
8061C010	cluster93
5E084B0F	cluster93
7879E028	cluster93
817585F0	cluster93
044E516C	cluster93
7D49625A	cluster93
7EBF997E	cluster93
5E97E048	cluster93
007B08BA	cluster93
805354C2	cluster93
8003A625	cluster93
00874881	cluster93
84354C84	cluster93
031143AA	cluster93
81653835	cluster93
5B854DD5	cluster93
7EB13D6B	cluster93
7E76E9CB	cluster93
7D4BC058	cluster93
0341885C	cluster93
78C78FE9	cluster93
7928FCF1	cluster93
7955EF9F	cluster93
72863F97	cluster93
7B87D540	cluster93
815F7023	cluster93
7F47BA52	cluster93
08AE43A8	cluster93
5FDCCA64	cluster93
7E474A73	cluster93
7E189042	cluster93
8081D667	cluster93
8096DE0D	cluster93
7932BF66	cluster93
80386AF7	cluster93
7D722E77	cluster93
7E274CB2	cluster94
76D67F79	cluster95
5945D2B4	cluster95
839CABEE	cluster95
7F9F9C85	cluster95
77FD4EC2	cluster95
7923064C	cluster95
757EB69B	cluster95
7BBE0393	cluster95
8002F86C	cluster95
7F802C69	cluster95
81ECC33E	cluster95
7BF4C9FD	cluster95
7EADDF4E	cluster95
7DF3A168	cluster95
7C7C4D64	cluster95
791782C7	cluster95
7C91B57B	cluster95
7A886FB7	cluster95
7CFC3FDB	cluster95
7E5B574F	cluster95
7F972A06	cluster95
8106ADE7	cluster95
7CCB41BA	cluster96
70D55DF5	cluster96
7C11ADEE	cluster97
7AB1E9CE	cluster97
5CD16A03	cluster97
5F80B364	cluster97
81094472	cluster97
7AF40ED4	cluster97
05C96B65	cluster97
7A699A68	cluster97
80E0CF10	cluster97
7E17BB88	cluster97
7DCC8CAB	cluster97
7BF11F13	cluster97
814B8EC7	cluster97
7BFDF41C	cluster97
6EA72999	cluster97
79A6403D	cluster97
7FF9CA82	cluster97
7C9F4F4A	cluster97
773CF2B2	cluster97
802F4671	cluster97
7E5E3945	cluster97
806895AE	cluster97
7817538C	cluster97
7EA5BBD4	cluster97
7E7CD78C	cluster97
773B31B0	cluster97
594342CA	cluster97
7DD0DB79	cluster97
7F76DF61	cluster97
7FEC06A2	cluster97
76B697C9	cluster97
7FC288D3	cluster97
80F93222	cluster97
806FC423	cluster97
808CA92F	cluster97
81B1C769	cluster97
7D6D72F0	cluster97
7F2783D2	cluster97
78938265	cluster97
844EBF9B	cluster97
7B74F88A	cluster97
76C2A319	cluster97
7FB27D99	cluster97
7881E7A7	cluster97
7E142F0C	cluster97
7DDF9D79	cluster97
7A6B83B2	cluster97
020514B9	cluster97
7F5BCEF7	cluster97
75615749	cluster97
79F91100	cluster97
8047D726	cluster97
7DB2BA01	cluster97
81733FC9	cluster97
00C66B02	cluster97
79ADA7AE	cluster97
77125243	cluster97
76E9A625	cluster97
860FDB36	cluster97
7BB513CE	cluster97
7E0185F5	cluster97
786C6017	cluster97
8004A085	cluster97
7DE0E8EF	cluster97
7D272F9B	cluster97
80C6E121	cluster97
7AD64067	cluster97
081E638F	cluster97
7FA406EF	cluster97
0256B74E	cluster97
7B17151D	cluster97
5AEBBC47	cluster97
78AEB15C	cluster97
7759DBEF	cluster97
7E6E0F63	cluster97
069A805F	cluster97
7EA3EFF7	cluster97
01833F08	cluster97
7FB109AD	cluster97
803CA451	cluster97
7B50ED8B	cluster97
7E8AAC2A	cluster97
5AEA0A36	cluster97
0B7FA387	cluster97
7ABFE901	cluster97
68F062E2	cluster97
7735187B	cluster97
77D13F52	cluster97
06F69729	cluster97
8005D06C	cluster97
5E0E79C3	cluster97
7ACC43B3	cluster97
8025A0AA	cluster97
753FF3D5	cluster97
78E446F0	cluster97
7D495206	cluster97
5DFF4D03	cluster97
80B1F526	cluster97
5BCF45A1	cluster97
79604C85	cluster97
59A3929B	cluster97
6E4E1DFE	cluster97
7B3BD709	cluster97
7D0A427B	cluster97
7008FED4	cluster97
04AC5A07	cluster97
7C63136E	cluster97
7C634292	cluster97
7F4771B8	cluster97
7774A2EC	cluster97
7D9D82F5	cluster97
81187188	cluster97
79834345	cluster97
7EC29E37	cluster97
7B5159D4	cluster97
7966FACD	cluster97
7BC65163	cluster97
76065573	cluster97
8156D918	cluster97
06983EBD	cluster97
7ED8847A	cluster97
7AEF1B71	cluster97
7E9BB11C	cluster97
7B44C4F1	cluster97
7F9BA6C3	cluster97
7E634879	cluster97
02858804	cluster97
7675645E	cluster97
7F885F82	cluster97
798D216C	cluster97
5D992FE0	cluster97
7EB32BB1	cluster97
09BA32A4	cluster97
7C22A428	cluster97
77E201DA	cluster97
80140802	cluster97
7BC3520E	cluster97
834F364A	cluster97
5DCCBFAB	cluster97
7CEB0CBE	cluster97
815B3830	cluster97
5EC58C86	cluster97
06EECE34	cluster97
7E931DBB	cluster97
7819EB06	cluster97
80656222	cluster97
00528660	cluster97
7FA0D3E2	cluster97
763DAB69	cluster97
5FCAC80C	cluster97
7F82BA5E	cluster97
0A65CC35	cluster97
80CC06A4	cluster97
5CF346E8	cluster97
7BD56B6C	cluster97
7781C446	cluster97
788B57E4	cluster97
615801F7	cluster97
8087BCD2	cluster97
0824B90E	cluster97
81038959	cluster97
77C04217	cluster97
7FC12279	cluster97
7F23B716	cluster97
0B59CE4B	cluster97
800A7A5D	cluster97
05D8AF24	cluster97
73CF7A52	cluster97
7BB68C56	cluster97
002FF936	cluster97
7EB46D43	cluster97
7FB9A2D1	cluster97
5DDAFEB2	cluster97
80569E51	cluster97
76F68C34	cluster97
7F8EBB55	cluster97
7C196E7A	cluster97
5F9FFD3F	cluster97
7953CFF2	cluster97
7E899C65	cluster97
79C5203D	cluster97
5A5FE76E	cluster97
78270BEB	cluster97
05F68166	cluster97
794E1BBC	cluster97
80C9E83E	cluster97
7B16D5BD	cluster97
7AE0BD07	cluster97
5BA2E76C	cluster97
5F3E1CFC	cluster97
5A840D89	cluster97
81A0A13E	cluster97
09ECAB8B	cluster97
7AEB5E32	cluster97
5CCB0090	cluster97
09958441	cluster97
7F4767D2	cluster97
835992F0	cluster97
7F7B67B0	cluster97
7CFC333D	cluster97
78673F65	cluster97
787B9297	cluster97
7983F93A	cluster97
7AE0B84E	cluster97
7FADECE9	cluster97
7C91675A	cluster97
7C6BC5E5	cluster97
7B8103DE	cluster97
7BEC9BC5	cluster97
7F0493FF	cluster98
79133043	cluster99
8022D100	cluster100
7F34DC29	cluster100
814A7EA4	cluster100
756BE40C	cluster100
7D285787	cluster100
5EC10604	cluster100
8148585E	cluster100
76EE76E2	cluster100
5B0F5E42	cluster100
807B8485	cluster100
75406A65	cluster100
5F36A116	cluster100
7D6C1B6E	cluster100
060115ED	cluster100
595E5998	cluster100
01186CF8	cluster100
5C79D15C	cluster100
7CFBC12D	cluster100
796DE138	cluster100
5A095850	cluster100
0B8F9A63	cluster100
58339043	cluster100
7792FF49	cluster100
75C4FC0B	cluster100
779DE690	cluster100
80DD6F6A	cluster100
5AB56970	cluster100
7E296B6D	cluster100
5D852191	cluster100
7F57E449	cluster100
5B453D90	cluster100
809A7A16	cluster100
7A0AA985	cluster100
7CC81FF5	cluster100
78CC26CF	cluster100
81264544	cluster100
7DE20BDA	cluster100
80E0725C	cluster100
7E27BAE2	cluster100
7EABD184	cluster100
801DE11B	cluster100
7845B3A5	cluster100
7D8EBB38	cluster100
5B82827D	cluster100
80C83A42	cluster100
7CCC4A59	cluster100
7EBB0DD8	cluster100
075DDC10	cluster100
7F0A8FF3	cluster100
7D884B01	cluster100
79A9F19A	cluster100
78AC6040	cluster100
801D02FB	cluster100
5A6A9E26	cluster100
81599034	cluster100
80B7E35B	cluster100
76159F73	cluster100
7FD4E526	cluster100
7F874E7C	cluster100
7BD4FF3F	cluster100
7B7C2B17	cluster100
6C9ED4D3	cluster100
0B785D5A	cluster100
77A2BC84	cluster100
7BFD787F	cluster100
7C88E8BB	cluster100
7D5D58E0	cluster100
81E4A3DA	cluster100
6DFA9132	cluster100
7D2EE2A5	cluster100
5BF37CFD	cluster100
08C34281	cluster100
5C53A8A3	cluster100
7D29934B	cluster100
81571C09	cluster100
8171C731	cluster100
7A2A2AAF	cluster100
844A52EA	cluster100
80DC4E23	cluster100
783F2D8B	cluster100
8105757A	cluster100
7D9A9448	cluster100
5B46CA94	cluster100
7BDDC942	cluster100
7FE2E90B	cluster100
7C08F100	cluster100
7E6F3A58	cluster100
7F273826	cluster100
78D60F9C	cluster100
76FC20AD	cluster100
75B14F26	cluster100
7A327499	cluster100
00A4B2B6	cluster100
7A78ED4A	cluster100
7D1D81B7	cluster100
76AAE6DD	cluster100
802727FB	cluster100
5E5DB778	cluster100
7F54BBDE	cluster100
7EF8D1F7	cluster100
771E446B	cluster100
760250BB	cluster100
80CDC13D	cluster100
5D2FE01E	cluster100
7F8CBC08	cluster100
7C6C3513	cluster100
7F91D994	cluster100
78967E6A	cluster100
7DF7E1F1	cluster100
78C9B681	cluster100
81085299	cluster100
7CE2805B	cluster100
7DC20A1C	cluster100
7D4363C7	cluster100
7EBEAF50	cluster100
7A3B9EF1	cluster100
760A6076	cluster100
7E1080F8	cluster100
7B3DA26F	cluster100
79B2BF39	cluster100
0342C6DC	cluster100
759F6EE8	cluster100
70121AF3	cluster100
69EF8B2C	cluster100
7CABF725	cluster100
7D1646E7	cluster100
76EB474B	cluster100
75CBFAB9	cluster100
7E0F3C74	cluster100
85F37B80	cluster100
5D0E7FB1	cluster100
03686FBF	cluster100
79747C35	cluster100
7DD7C26F	cluster100
5E31A15C	cluster100
597AB27C	cluster100
82864317	cluster100
7B53075B	cluster100
7C65BDDB	cluster100
7A65FB7D	cluster100
7957DECC	cluster100
7FEAE227	cluster100
5C26025B	cluster100
7858D4EF	cluster100
7BCCFDCE	cluster100
7BF164C9	cluster100
7ECABEC1	cluster100
7CB55966	cluster100
7E830C30	cluster100
7F0B14C5	cluster100
841777A0	cluster100
8054B351	cluster100
7ED2F14D	cluster100
6FE92893	cluster100
7640CDB0	cluster100
805FA604	cluster100
76B35EEA	cluster100
5AE25D2A	cluster100
7E864E3F	cluster100
79C40DB1	cluster100
7651C12A	cluster100
813B4422	cluster100
05E198D3	cluster100
7FE3676F	cluster100
75F7457B	cluster100
78863C3D	cluster100
5EAC4B41	cluster100
751CCF52	cluster100
81C02AF4	cluster100
7DF90537	cluster100
7D1A2AAA	cluster100
5BFE4C2D	cluster100
7D11FF65	cluster100
7F198EDC	cluster100
5DB9B621	cluster100
800885C7	cluster100
7734716A	cluster100
7871032F	cluster100
7D294BAE	cluster100
8011BE3D	cluster100
5B2793DE	cluster100
7D8F4DE4	cluster100
7EC8F73F	cluster100
78E5DD1C	cluster100
7634A068	cluster100
7990CDA8	cluster100
07D6D6C5	cluster100
6CD3FDB1	cluster100
80DD084E	cluster100
76E452E9	cluster100
799912DA	cluster100
0AC332E6	cluster100
7F3B6D50	cluster100
7B4FB10A	cluster100
7D651BB6	cluster100
7D9A274E	cluster100
0B3F6AD7	cluster101
78F216BC	cluster101
6CB03E31	cluster101
79F718CF	cluster101
76245B90	cluster101
7CAEC5DD	cluster101
79D32629	cluster101
79BC8B8C	cluster101
7D3FBC2B	cluster101
7EA8A2D0	cluster101
7CA04750	cluster101
60D3E97D	cluster101
79E129F4	cluster101
76DCD971	cluster101
7FA9ADC9	cluster101
83EFEC6A	cluster101
7671B49B	cluster101
5D09B9FB	cluster101
5BD3AADB	cluster101
852D8283	cluster101
7B291D93	cluster101
7A41AFD5	cluster101
79EC1052	cluster101
7FBE4692	cluster101
7CE4C740	cluster101
8093E925	cluster101
5E49FC20	cluster101
7F6A732D	cluster101
01D4A451	cluster101
7727782C	cluster101
80B2D47C	cluster101
80EE4750	cluster101
77324363	cluster101
5D75A748	cluster101
7E776291	cluster101
7F4DDA46	cluster101
06C05BBA	cluster101
767BEEF6	cluster101
7C949391	cluster101
7FC81440	cluster101
09DB2C83	cluster101
0D40E09F	cluster101
75479399	cluster101
12E79A26	cluster101
7C1A25F0	cluster101
832589BA	cluster101
7D7DA50E	cluster102
7F005F45	cluster103
002D093A	cluster103
58B5006F	cluster103
7DA0CDCD	cluster103
78B6A7D5	cluster103
756625B1	cluster103
7D9A9FE3	cluster103
77443B3E	cluster103
8032D69E	cluster103
7CA08602	cluster103
781E6718	cluster103
812440F2	cluster103
0B050CC7	cluster103
83508896	cluster103
7E8A4DD6	cluster103
804DF463	cluster103
7D1D0E19	cluster103
7D5FF1CF	cluster103
7EA6FC12	cluster103
7D7C563B	cluster103
847C2358	cluster103
84166BD3	cluster103
8157301D	cluster103
7B7921E5	cluster103
02A4B37C	cluster103
5C456AF9	cluster103
7ED3FE02	cluster103
7A9227F2	cluster103
80A71D54	cluster103
80976F6D	cluster103
7AF678A7	cluster103
7EE48A59	cluster103
705B9187	cluster103
7D2867CC	cluster103
8132ACB6	cluster103
79348C76	cluster103
05C0A425	cluster103
79CD5597	cluster103
58AF95BD	cluster103
7890E0DA	cluster103
811AD582	cluster103
7BB33E37	cluster103
7905F6C2	cluster103
5E052B92	cluster103
7F84FFDC	cluster103
7A2682E1	cluster103
5D5D53D4	cluster103
7581ABA2	cluster103
5937283C	cluster103
812A3F40	cluster103
7DD72FE2	cluster103
81EB9EBA	cluster103
80304193	cluster103
7C53711D	cluster103
07FA5ECB	cluster103
81438DE2	cluster103
70F8E09F	cluster103
5E781561	cluster103
5A95DB75	cluster103
7F6D29A3	cluster103
78B5CF1B	cluster103
7A4C2509	cluster103
7DE23802	cluster103
807829EC	cluster103
7538AF56	cluster103
591CCE24	cluster103
02478B0C	cluster103
75DE32D6	cluster103
26BE028B	cluster103
7C385FB1	cluster103
2D83D39F	cluster103
7CE9EAE1	cluster103
81070460	cluster103
79C7B999	cluster103
7ADEEED8	cluster103
7F214AC2	cluster103
78D295DA	cluster103
78644368	cluster103
7ED387F1	cluster103
82F35FAA	cluster103
7D861D04	cluster103
7C6F5736	cluster103
7FB1BDBE	cluster103
5AA6F096	cluster103
5DE7DD97	cluster103
75F85685	cluster103
5BD3C864	cluster103
80B05165	cluster103
7DC8F14A	cluster103
790E2232	cluster103
5E77023D	cluster103
7A07FFF7	cluster103
815CB285	cluster103
5B95AD21	cluster103
786C1914	cluster103
7B586D16	cluster103
78FDE982	cluster103
76C56F1F	cluster103
815A93BE	cluster103
801F0906	cluster103
7F69357F	cluster103
78295EB9	cluster103
76F1A146	cluster103
7D354E06	cluster103
7F0C1313	cluster103
78CC7850	cluster103
7D5B2CC4	cluster103
7E0D5081	cluster103
5866D921	cluster103
76FC5907	cluster103
7D2F6357	cluster104
0120A754	cluster105
863925AD	cluster105
7DA536A1	cluster105
77EDC12B	cluster105
7D4C3724	cluster105
7E8D2BF8	cluster105
7DB76124	cluster105
812B3DA0	cluster105
81F78020	cluster105
590A4FD9	cluster105
77BD5570	cluster105
7EA8B935	cluster106
766825AD	cluster107
80C659F7	cluster108
789CE9B7	cluster109
5FDB7A9B	cluster109
7C443F9F	cluster109
78C2639E	cluster109
5ACDD164	cluster109
0862C1FF	cluster109
8144DADA	cluster109
770D3C61	cluster109
7B0EDA60	cluster109
7E309A53	cluster109
5C78181D	cluster109
7AEAF9FE	cluster109
7CBDE418	cluster109
80CD0257	cluster109
7DCD0C73	cluster109
02E21E46	cluster109
7F8BBE76	cluster109
759BADA6	cluster109
0080DE43	cluster109
77A6429A	cluster109
6F3320A6	cluster109
76E073CD	cluster109
5FC5A851	cluster109
0ABC5E32	cluster109
7813C757	cluster109
7A37A8CA	cluster109
78E9669C	cluster109
80A5640B	cluster109
07A704A4	cluster109
770B1C8B	cluster109
488CFC8D	cluster109
80FCEA25	cluster109
79A580DC	cluster109
7D0FF4BC	cluster109
5BD247FE	cluster109
02E35876	cluster109
7DE4C10E	cluster109
801EE4F8	cluster109
78867C0B	cluster109
8105056D	cluster109
76F18D34	cluster109
58D6B3A7	cluster109
7D9C5F21	cluster109
6F2B46A5	cluster109
7F130B3F	cluster109
7EEA4197	cluster109
7830B844	cluster109
7D30CBF8	cluster109
5C2C9B81	cluster109
7C634C1D	cluster109
756CDF8A	cluster109
5F394003	cluster109
6E56E2E8	cluster109
7892F75A	cluster109
5E13DE84	cluster109
7B7B47FE	cluster109
81768574	cluster109
811EE550	cluster109
796E1051	cluster109
0B5959D4	cluster109
7D8F0DD9	cluster109
7D4B1256	cluster109
7AD43818	cluster109
8003DB8F	cluster109
7E383A26	cluster109
814A5171	cluster109
028D6749	cluster109
5A418639	cluster109
7DA47C6B	cluster109
76DCFE98	cluster109
7E8BF7F4	cluster109
7AA56470	cluster109
7D159DE7	cluster109
76535921	cluster109
815A3E8C	cluster109
7E271FF0	cluster109
6EA1DFE9	cluster109
7E8DEA93	cluster109
79B934D6	cluster109
8065F336	cluster109
76AA10E4	cluster109
803E1942	cluster109
7DB85B3E	cluster109
7C46D329	cluster109
7EB4C786	cluster109
786CDD62	cluster109
7DAAE1D6	cluster109
5A3016AC	cluster109
6C5F62F2	cluster109
0834EABC	cluster109
8031698D	cluster109
800A334F	cluster109
7E7B9555	cluster109
83982B2E	cluster109
7BA67F61	cluster109
75EC2F49	cluster109
792752B8	cluster109
7DFB40DF	cluster109
832451C6	cluster109
7EDBBB46	cluster109
5DF1B6D7	cluster109
054B7256	cluster109
7FBED0E0	cluster109
775B1E24	cluster109
7F0831FE	cluster109
7F33D251	cluster109
7A306B3E	cluster109
80C648EB	cluster109
7E671B53	cluster109
806D45F5	cluster109
5E6F3092	cluster109
7FD5FD23	cluster109
5E1D00ED	cluster109
80F572C3	cluster109
7ED52CA0	cluster109
7E87DA75	cluster109
7D252917	cluster109
7B8C2A50	cluster109
79C99223	cluster109
7F64A736	cluster109
0BC7090D	cluster109
5D49907E	cluster109
7A4A32ED	cluster109
7F336CD9	cluster109
7E81CB74	cluster109
78061E37	cluster109
7D2A1ADD	cluster110
80B17D90	cluster110
7B4CEFB6	cluster111
81388436	cluster111
7E5BA38B	cluster111
81075B0A	cluster111
79303155	cluster111
09BFB61F	cluster111
7ED79137	cluster111
00B263ED	cluster111
85AA4104	cluster111
7FFAEE1A	cluster111
780301E0	cluster111
7E1E2590	cluster111
76F63B56	cluster111
77012C09	cluster111
07781ED2	cluster111
76B00F62	cluster111
7D8294AC	cluster111
75F6D5EF	cluster111
05A209D2	cluster111
8051B906	cluster111
7E7C066B	cluster111
7C0C7065	cluster111
78CF8073	cluster111
7CEB1A98	cluster111
5AA3520C	cluster111
809DF4BC	cluster111
040B476D	cluster111
7AB667FD	cluster111
021458F9	cluster111
7D6AC940	cluster111
7E7CCDEC	cluster111
7AC24F33	cluster111
59FE91EF	cluster111
7D7FB9CF	cluster111
5DE6FC9F	cluster111
7D04E2E2	cluster111
7D5A8D18	cluster111
5910C983	cluster111
7E965796	cluster111
5D3E311F	cluster111
7BACED86	cluster111
7EB90D43	cluster111
7CE55BF2	cluster111
8137CD1F	cluster111
5D874DB3	cluster111
77C7DDF1	cluster111
7F0969FB	cluster111
0133CE4D	cluster111
6BFE2CE9	cluster111
0BE64760	cluster111
03CA7C72	cluster111
790834C6	cluster111
58720DA5	cluster111
76C10F3F	cluster111
7C236AAE	cluster111
807C4C16	cluster111
771875D5	cluster111
05B0EED8	cluster111
8395A61F	cluster111
5D2E6370	cluster111
7ED1C192	cluster111
5EDB73DD	cluster111
765779D7	cluster111
81B2AE2F	cluster111
779D46CF	cluster111
81DB4D8E	cluster111
7F0F8F49	cluster111
824697EE	cluster111
5C02C672	cluster111
759A74AF	cluster111
7B9C46FC	cluster111
7D2F70E5	cluster111
5A6435E9	cluster111
7C22331E	cluster111
81C0DDF2	cluster111
76B21AD1	cluster111
7A9C1A8C	cluster111
7CC9514F	cluster111
80FF5BCE	cluster111
79513F82	cluster111
77C610CC	cluster111
01514C15	cluster111
807115EF	cluster111
58C01021	cluster111
7EBB1E46	cluster111
643A6C8C	cluster111
7FD069C6	cluster111
7B682351	cluster111
767689D8	cluster111
7D5ABD2E	cluster111
80996575	cluster111
5920EDD7	cluster111
7867F0A6	cluster111
7CBF9D5A	cluster111
812C4F3D	cluster111
81B94190	cluster111
09B0B25C	cluster111
7BFF0E0E	cluster111
816D7012	cluster111
780133F8	cluster111
81DC310A	cluster111
7BEA2E8B	cluster111
4995FDA1	cluster111
7F92348D	cluster111
06540BBB	cluster111
79287DFB	cluster111
751D56E7	cluster111
7E728FE2	cluster111
7F24B23E	cluster111
7F266D03	cluster111
8091E28A	cluster111
80A18AB3	cluster111
5F6EEA90	cluster111
7E476F59	cluster111
80613645	cluster111
00F83859	cluster111
7A71DCA8	cluster111
04D73698	cluster111
7678219D	cluster111
59C73E56	cluster111
7E050522	cluster111
5D7CCD9D	cluster111
822D6B7D	cluster111
746F75EB	cluster111
81E5C065	cluster111
7DCCFF4B	cluster111
7AD1AA9A	cluster111
7691FAE7	cluster111
7E1D9074	cluster111
7BBD7954	cluster111
863B93F4	cluster111
